Note nr,Distance,Condition,Combo,Accuracy
0,0.02968544,Good,1,100
1,0.003342927,Perfect,2,100
2,0.005952775,Perfect,3,100
3,0.01952696,Perfect,4,100
4,0.02356312,Good,5,100
5,0.0769811,Bad,6,100
6,0.02232042,Good,7,100
7,0.01392972,Perfect,8,100
8,0.04802141,Good,9,100
9,0.04802108,Good,10,100
10,0.04779214,Good,11,100
11,0.0337607,Good,12,100
12,0.04730493,Good,13,100
13,0.04730558,Good,14,100
14,0.01824683,Perfect,15,100
15,0.01824674,Perfect,16,100
16,0.01992196,Perfect,17,100
17,0.1065265,Bad,18,100
18,0.01818556,Perfect,19,100
19,0.0001923442,Perfect,20,100
20,0.01823863,Perfect,21,100
21,0.01823759,Perfect,22,100
22,0.03327563,Good,23,100
23,0.0951485,Bad,24,100
24,0.07619649,Bad,25,100
25,0.01858777,Perfect,26,100
26,0.06179595,Bad,27,100
27,0.06179565,Bad,28,100
28,0.05429375,Bad,29,100
29,0.05429322,Bad,30,100
30,0.01584461,Perfect,31,100
31,0.01584446,Perfect,32,100
32,0.02407452,Good,33,100
33,0.1251193,Bad,34,100
34,0.0556798,Bad,35,100
35,0.05567932,Bad,36,100
36,0.03685123,Good,37,100
37,0.1326728,Bad,38,100
38,0.03093219,Good,39,100
39,0.01520675,Perfect,40,100
40,0.07197404,Bad,41,100
41,0.05838794,Bad,42,100
42,0.003002703,Perfect,43,100
43,0.0252949,Good,44,100
44,0.06001228,Bad,45,100
45,0.0320251,Good,46,100
46,0.04583052,Good,47,100
47,0.03187817,Good,48,100
48,0.04324207,Good,49,100
49,0.0291357,Good,50,100
50,0.0633769,Bad,51,100
51,0.06205475,Bad,52,100
52,0.02065575,Good,53,100
53,0.007754266,Perfect,54,100
54,0.03748369,Good,55,100
55,0.03748387,Good,56,100
56,0.02510744,Good,57,100
57,0.002720535,Perfect,58,100
58,0.02027661,Good,59,100
59,0.006826222,Perfect,60,100
60,0.008067727,Perfect,61,100
61,0.008068323,Perfect,62,100
62,0.02168733,Good,63,100
63,0.02168706,Good,64,100
64,0.03089446,Good,65,100
65,0.01523197,Perfect,66,100
66,0.03148469,Good,67,100
67,0.0203318,Good,68,100
68,0.02453202,Good,69,100
69,0.01134944,Perfect,70,100
70,0.02528769,Good,71,100
71,0.005012393,Perfect,72,100
72,0.03515399,Good,73,100
73,0.02106667,Good,74,100
74,0.008823514,Perfect,75,100
75,0.008879006,Perfect,76,100
76,0.03382882,Good,77,100
77,0.004767776,Perfect,78,100
78,0.003706157,Perfect,79,100
79,0.003706843,Perfect,80,100
80,0.02223274,Good,81,100
81,0.005365133,Perfect,82,100
82,0.06489283,Bad,83,100
83,0.02174413,Good,84,100
84,0.0400255,Good,85,100
85,0.01529795,Perfect,86,100
86,0.06475395,Bad,87,100
87,0.03160572,Good,88,100
88,0.0486477,Good,89,100
89,0.03555715,Good,90,100
90,0.02033916,Good,91,100
91,0.008410633,Perfect,92,100
92,0.009132385,Perfect,93,100
93,0.009132028,Perfect,94,100
94,0.04012772,Good,95,100
95,0.01944,Perfect,96,100
96,0.00227356,Perfect,97,100
97,0.002273381,Perfect,98,100
98,0.03686172,Good,99,100
99,0.006072581,Perfect,100,100
100,0.005114943,Perfect,101,100
101,0.0230841,Good,102,100
102,0.01753926,Perfect,103,100
103,0.0244168,Good,104,100
104,0.03694165,Good,105,100
105,0.05089208,Bad,106,100
106,0.03690195,Good,107,100
107,0.05101585,Bad,108,100
108,0.01900706,Perfect,109,100
109,0.02560079,Good,110,100
110,0.008623064,Perfect,111,100
111,0.1313944,Bad,112,100
112,0.01046759,Perfect,113,100
113,0.01046672,Perfect,114,100
114,0.001795888,Perfect,115,100
115,0.001795888,Perfect,116,100
116,0.01615852,Perfect,117,100
117,0.03900474,Good,118,100
118,0.009692252,Perfect,119,100
119,0.03782278,Good,120,100
120,0.00633955,Perfect,121,100
121,0.05001301,Bad,122,100
122,0.02358294,Good,123,100
123,0.02358294,Good,124,100
124,0.02108267,Good,125,100
125,0.005455196,Perfect,126,100
126,0.00489372,Perfect,127,100
127,0.025195,Good,128,100
128,0.02985674,Good,129,100
129,0.02985692,Good,130,100
130,0.001156509,Perfect,131,100
131,0.01300377,Perfect,132,100
132,0.0155465,Perfect,133,100
133,0.0137347,Perfect,134,100
134,0.02624238,Good,135,100
135,0.02624238,Good,136,100
136,0.01853514,Perfect,137,100
137,0.04011571,Good,138,100
138,0.006441534,Perfect,139,100
139,0.02163285,Good,140,100
140,0.02127585,Good,141,100
141,0.04941756,Good,142,100
142,0.04647797,Good,143,100
143,0.09158888,Bad,144,100
144,0.03238934,Good,145,100
145,0.07456031,Bad,146,100
146,0.05835977,Bad,147,100
147,0.05835977,Bad,148,100
148,0.01051587,Perfect,149,100
149,0.05669108,Bad,150,100
150,0.1102122,Bad,151,100
151,0.1102122,Bad,152,100
152,0.07255933,Bad,153,100
153,0.09885919,Bad,154,100
154,0.06862634,Bad,155,100
155,0.11318,Bad,156,100
156,0.04601413,Good,157,100
157,0.04601461,Good,158,100
158,0.05558395,Bad,159,100
159,0.05558395,Bad,160,100
160,0.02228424,Good,161,100
161,0.009874433,Perfect,162,100
162,0.04989669,Good,163,100
163,0.006809801,Perfect,164,100
164,0.01945737,Perfect,165,100
165,0.006761879,Perfect,166,100
166,0.006761879,Perfect,167,100
167,0.0272778,Good,168,100
168,0.0346767,Good,169,100
169,0.005883574,Perfect,170,100
170,0.05751258,Bad,171,100
171,0.05751258,Bad,172,100
172,0.01230294,Perfect,173,100
173,0.01230231,Perfect,174,100
174,0.0241991,Good,175,100
175,0.0241991,Good,176,100
176,0.002721429,Perfect,177,100
177,0.002721816,Perfect,178,100
178,0.00670445,Perfect,179,100
179,0.00670445,Perfect,180,100
180,0.02623284,Good,181,100
181,0.02623335,Good,182,100
182,0.005375057,Perfect,183,100
183,0.005375057,Perfect,184,100
184,0.003179669,Perfect,185,100
185,0.01668948,Perfect,186,100
186,0.001034468,Perfect,187,100
187,0.03040728,Good,188,100
188,0.0002166033,Perfect,189,100
189,0.01378471,Perfect,190,100
190,0.1494681,Bad,191,100
191,0.1114648,Bad,192,100
192,0.01373285,Perfect,193,100
193,0.005793303,Perfect,194,100
194,0.02624768,Good,195,100
195,0.09741712,Bad,196,100
196,0.08376575,Bad,197,100
197,0.08376575,Bad,198,100
198,0.04435939,Good,199,100
199,0.04435962,Good,200,100
200,0.0828172,Bad,201,100
201,0.04575753,Good,202,100
202,0.05019391,Bad,203,100
203,0.004957676,Perfect,204,100
204,0.04460964,Good,205,100
205,0.02856314,Good,206,100
206,0.01554918,Perfect,207,100
207,0.003222466,Perfect,208,100
208,0.07686216,Bad,209,100
209,0.04818308,Good,210,100
210,0.008839786,Perfect,211,100
211,0.008839905,Perfect,212,100
212,0.05150408,Bad,213,100
213,0.05150408,Bad,214,100
214,0.003133267,Perfect,215,100
215,0.01760936,Perfect,216,100
216,0.006001115,Perfect,217,100
217,0.006001115,Perfect,218,100
218,0.01929298,Perfect,219,100
219,0.004391968,Perfect,220,100
220,0.03167844,Good,221,100
221,0.02582267,Good,222,100
222,0.03737909,Good,223,100
223,0.008976668,Perfect,224,100
224,0.1746244,Bad,225,100
225,0.1611406,Bad,226,100
226,0.03568897,Good,227,100
227,0.04959291,Good,228,100
228,0.01880467,Perfect,229,100
229,0.168553,Bad,230,100
230,0.1460218,Bad,231,100
231,0.02285156,Good,232,100
232,0.0429886,Good,233,100
233,0.05613515,Bad,234,100
234,0.001841992,Perfect,235,100
235,0.0252032,Good,236,100
236,0.01813763,Perfect,237,100
237,0.1598073,Bad,238,100
238,0.03231815,Good,239,100
239,0.01913574,Perfect,240,100
240,0.01946771,Perfect,241,100
241,0.02981386,Good,242,100
242,0.05179816,Bad,243,100
243,0.005801141,Perfect,244,100
244,0.005801141,Perfect,245,100
245,0.006488591,Perfect,246,100
246,0.01929146,Perfect,247,100
247,0.0009588301,Perfect,248,100
248,0.07850888,Bad,249,100
249,0.07850888,Bad,250,100
250,0.02077782,Good,251,100
251,0.02436805,Good,252,100
252,0.1260491,Bad,253,100
253,0.167229,Bad,254,100
254,0.01507774,Perfect,255,100
255,0.0448451,Good,256,100
256,0.0007880032,Perfect,257,100
257,0.04094493,Good,258,100
258,0.01115537,Perfect,259,100
259,0.02644068,Good,260,100
260,0.0001115799,Perfect,261,100
261,0.04323661,Good,262,100
262,0.008899003,Perfect,263,100
263,0.02282971,Good,264,100
264,0.02552077,Good,265,100
265,0.02552068,Good,266,100
266,0.03225482,Good,267,100
267,0.0322552,Good,268,100
268,0.01138982,Perfect,269,100
269,0.05290484,Bad,270,100
270,0.003567904,Perfect,271,100
271,0.03981304,Good,272,100
272,0.05316556,Bad,273,100
273,0.05316532,Bad,274,100
274,0.024275,Good,275,100
275,0.03849173,Good,276,100
276,0.06815749,Bad,277,100
277,0.1124185,Bad,278,100
278,0.01239821,Perfect,279,100
279,0.01239783,Perfect,280,100
280,0.005822331,Perfect,281,100
281,0.03152394,Good,282,100
282,0.01160559,Perfect,283,100
283,0.02731347,Good,284,100
284,0.004098475,Perfect,285,100
285,0.07224134,Bad,286,100
286,0.02523926,Good,287,100
287,0.06875753,Bad,288,100
288,0.0407128,Good,289,100
289,0.08125064,Bad,290,100
290,0.08134755,Bad,291,100
291,0.08134714,Bad,292,100
292,0.0429858,Good,293,100
293,0.05685863,Bad,294,100
294,0.04251739,Good,295,100
295,-1,Missed,0,99
296,0.03006974,Good,1,99
297,0.0452171,Good,2,99
298,0.03422645,Good,3,99
299,0.04821789,Good,4,99
300,0.04960796,Good,5,99
301,0.0621838,Bad,6,99
302,0.004538089,Perfect,7,99
303,0.01390409,Perfect,8,99
304,0.02035791,Good,9,99
305,0.02035725,Good,10,99
306,0.03663856,Good,11,99
307,0.0651406,Bad,12,99
308,0.007907659,Perfect,13,99
309,0.02201825,Good,14,99
310,0.02208474,Good,15,99
311,0.04716092,Good,16,99
312,0.007231653,Perfect,17,99
313,0.007231861,Perfect,18,99
314,0.03413355,Good,19,99
315,0.008969784,Perfect,20,99
316,0.02702385,Good,21,99
317,0.04083943,Good,22,99
318,0.002731979,Perfect,23,99
319,0.04291582,Good,24,99
320,0.0461781,Good,25,99
321,0.06105691,Bad,26,99
322,0.0215936,Good,27,99
323,0.04863805,Good,28,99
324,0.009598911,Perfect,29,99
325,0.0189082,Perfect,30,99
326,0.006821781,Perfect,31,99
327,0.00909692,Perfect,32,99
328,0.01052949,Perfect,33,99
329,0.003432512,Perfect,34,99
330,0.02141163,Good,35,99
331,0.02141076,Good,36,99
332,0.01929811,Perfect,37,99
333,0.1591502,Bad,38,99
334,0.03154463,Good,39,99
335,0.01852131,Perfect,40,99
336,0.01287243,Perfect,41,99
337,0.03217292,Good,42,99
338,0.01866454,Perfect,43,99
339,0.01561671,Perfect,44,99
340,0.02163836,Good,45,99
341,0.02163792,Good,46,99
342,0.03295493,Good,47,99
343,0.07562903,Bad,48,99
344,0.03483832,Good,49,99
345,0.03483832,Good,50,99
346,0.0070678,Perfect,51,99
347,0.007067978,Perfect,52,99
348,0.0112651,Perfect,53,99
349,0.0169909,Perfect,54,99
350,0.008393586,Perfect,55,99
351,0.04989445,Good,56,99
352,0.002677917,Perfect,57,99
353,0.03840959,Good,58,99
354,0.02148744,Good,59,99
355,0.04918462,Good,60,99
356,0.04951316,Good,61,99
357,0.04951316,Good,62,99
358,0.007833689,Perfect,63,99
359,0.02048159,Good,64,99
360,0.02515966,Good,65,99
361,0.05437467,Bad,66,99
362,0.02669981,Good,67,99
363,0.05364457,Bad,68,99
364,0.02783227,Good,69,99
365,0.04353756,Good,70,99
366,0.02265778,Good,71,99
367,0.006055117,Perfect,72,99
368,0.02160609,Good,73,99
369,0.02160609,Good,74,99
370,0.02197894,Good,75,99
371,0.03373867,Good,76,99
372,0.01766235,Perfect,77,99
373,0.03095597,Good,78,99
374,0.04606894,Good,79,99
375,0.01106137,Perfect,80,99
376,0.01021159,Perfect,81,99
377,0.01021159,Perfect,82,99
378,0.04542118,Good,83,99
379,0.005436718,Perfect,84,99
380,0.02650726,Good,85,99
381,0.06272554,Bad,86,99
382,0.0227412,Good,87,99
383,0.06443879,Bad,88,99
384,0.06467602,Bad,89,99
385,0.06467602,Bad,90,99
386,0.03287619,Good,91,99
387,0.03651929,Good,92,99
388,0.0002829432,Perfect,93,99
389,-1,Missed,0,99
390,0.01914084,Perfect,1,99
391,0.02226925,Good,2,99
392,0.009584248,Perfect,3,99
393,0.02422684,Good,4,99
394,0.06596386,Bad,5,99
395,0.07948443,Bad,6,99
396,0.07623971,Bad,7,99
397,0.07623971,Bad,8,99
398,0.02132881,Good,9,99
399,0.049555,Good,10,99
400,0.04666024,Good,11,99
401,0.04666024,Good,12,99
402,0.02183115,Good,13,99
403,0.02182981,Good,14,99
404,0.029522,Good,15,99
405,0.04419309,Good,16,99
406,0.03056455,Good,17,99
407,0.03056419,Good,18,99
408,0.006291628,Perfect,19,99
409,0.006291628,Perfect,20,99
410,0.005880296,Perfect,21,99
411,0.03368118,Good,22,99
412,0.01815891,Perfect,23,99
413,0.004739165,Perfect,24,99
414,0.003379822,Perfect,25,99
415,0.07634223,Bad,26,99
416,0.07634223,Bad,27,99
417,0.03817251,Good,28,99
418,0.03506157,Good,29,99
419,0.02678016,Good,30,99
420,0.01805374,Perfect,31,99
421,0.03651083,Good,32,99
422,0.04778859,Good,33,99
423,0.0618012,Bad,34,99
424,0.05793798,Bad,35,99
425,0.09752998,Bad,36,99
426,0.07344642,Bad,37,99
427,0.09342995,Bad,38,99
428,0.04680875,Good,39,99
429,0.08851916,Bad,40,99
430,0.07296929,Bad,41,99
431,0.0729692,Bad,42,99
432,0.1054422,Bad,43,99
433,0.1054422,Bad,44,99
434,0.04073694,Good,45,99
435,0.07146499,Bad,46,99
436,0.06156957,Bad,47,99
437,0.06156957,Bad,48,99
438,0.02231485,Good,49,99
439,0.02231497,Good,50,99
440,0.1155934,Bad,51,99
441,0.001652777,Perfect,52,99
442,0.16474,Bad,53,99
443,0.1752607,Bad,54,99
444,0.1340304,Bad,55,99
445,0.07197648,Bad,56,99
446,0.1447293,Bad,57,99
447,0.09254721,Bad,58,99
448,0.1661822,Bad,59,99
449,0.1233955,Bad,60,99
450,0.1733652,Bad,61,99
451,0.1458097,Bad,62,99
452,0.1699296,Bad,63,99
453,0.152086,Bad,64,99
454,0.1509892,Bad,65,99
455,0.09907034,Bad,66,99
456,0.01554912,Perfect,67,99
457,0.04323086,Good,68,99
458,0.02764559,Good,69,99
459,0.001184791,Perfect,70,99
460,0.01099998,Perfect,71,99
461,0.01099962,Perfect,72,99
462,0.01593044,Perfect,73,99
463,0.03937975,Good,74,99
464,0.01923788,Perfect,75,99
465,0.00820154,Perfect,76,99
466,0.01906696,Perfect,77,99
467,0.003208071,Perfect,78,99
468,0.04271477,Good,79,99
469,0.06076223,Bad,80,99
470,0.04865676,Good,81,99
471,0.07573456,Bad,82,99
472,0.01918843,Perfect,83,99
473,0.004607797,Perfect,84,99
474,0.07948172,Bad,85,99
475,0.1297763,Bad,86,99
476,0.009316593,Perfect,87,99
477,0.09000677,Bad,88,99
478,0.1330392,Bad,89,99
479,0.05009675,Bad,90,99
480,0.1050118,Bad,91,99
481,0.02149171,Good,92,99
482,0.02186346,Good,93,99
483,0.02186421,Good,94,99
484,0.007840216,Perfect,95,99
485,0.0343647,Good,96,99
486,0.02161655,Good,97,99
487,0.05213663,Bad,98,99
488,0.04864377,Good,99,99
489,0.06213057,Bad,100,99
490,0.06422305,Bad,101,99
491,0.06422302,Bad,102,99
492,0.03074151,Good,103,99
493,0.0560396,Bad,104,99
494,0.00237155,Perfect,105,99
495,0.1621123,Bad,106,99
496,0.05794007,Bad,107,99
497,0.01350677,Perfect,108,99
498,0.09559757,Bad,109,99
499,0.01090115,Perfect,110,99
500,0.05154949,Bad,111,99
501,0.05154949,Bad,112,99
502,0.02326679,Good,113,99
503,0.02326566,Good,114,99
504,0.007116526,Perfect,115,99
505,0.02103293,Good,116,99
506,0.007203639,Perfect,117,99
507,0.007203281,Perfect,118,99
508,0.1201054,Bad,119,99
509,0.1655675,Bad,120,99
510,0.01592618,Perfect,121,99
511,0.04827523,Good,122,99
512,0.09066215,Bad,123,99
513,0.07555711,Bad,124,99
514,0.04837614,Good,125,99
515,0.00876084,Perfect,126,99
516,0.001704872,Perfect,127,99
517,0.04189938,Good,128,99
518,0.02539557,Good,129,99
519,0.04359621,Good,130,99
520,0.04595613,Good,131,99
521,0.08740574,Bad,132,99
522,0.02103874,Good,133,99
523,0.03949594,Good,134,99
524,0.006269395,Perfect,135,99
525,0.006268561,Perfect,136,99
526,0.008571833,Perfect,137,99
527,0.008571833,Perfect,138,99
528,0.04502761,Good,139,99
529,0.09158146,Bad,140,99
530,0.03539771,Good,141,99
531,0.03539771,Good,142,99
532,0.06831565,Bad,143,99
533,0.09742638,Bad,144,99
534,0.02014717,Good,145,99
535,0.04759794,Good,146,99
536,0.02229267,Good,147,99
537,0.03671545,Good,148,99
538,0.003796488,Perfect,149,99
539,0.03004497,Good,150,99
540,0.005577207,Perfect,151,99
541,0.005576909,Perfect,152,99
542,0.00978148,Perfect,153,99
543,0.1337693,Bad,154,99
544,0.00530982,Perfect,155,99
545,0.02256352,Good,156,99
546,0.03499973,Good,157,99
547,0.1384681,Bad,158,99
548,0.006326914,Perfect,159,99
549,0.006326914,Perfect,160,99
550,0.01988178,Perfect,161,99
551,0.04771531,Good,162,99
552,0.02173683,Good,163,99
553,0.08078992,Bad,164,99
554,0.03900045,Good,165,99
555,0.06878155,Bad,166,99
556,0.04583043,Good,167,99
557,0.03270042,Good,168,99
558,0.02407387,Good,169,99
559,0.04668549,Good,170,99
560,0.03218085,Good,171,99
561,0.07495236,Bad,172,99
562,0.08885667,Bad,173,99
563,0.09325927,Bad,174,99
564,0.07331571,Bad,175,99
565,0.09199923,Bad,176,99
566,0.06312627,Bad,177,99
567,0.07710031,Bad,178,99
568,0.1018857,Bad,179,99
569,0.08703971,Bad,180,99
570,0.1649622,Bad,181,99
571,0.1088381,Bad,182,99
572,0.1737469,Bad,183,99
573,0.1039572,Bad,184,99
574,0.07614219,Bad,185,99
575,0.03134406,Good,186,99
576,0.05959982,Bad,187,99
577,0.05959934,Bad,188,99
578,0.02701482,Good,189,99
579,0.02701509,Good,190,99
580,0.04255813,Good,191,99
581,0.03090262,Good,192,99
582,0.05584562,Bad,193,99
583,0.06577098,Bad,194,99
584,0.03825688,Good,195,99
585,-1,Missed,0,99
586,0.04982877,Good,1,99
587,0.04982927,Good,2,99
588,0.003223091,Perfect,3,99
589,0.0358212,Good,4,99
590,0.002140969,Perfect,5,99
591,0.03957844,Good,6,99
592,0.01106206,Perfect,7,99
593,0.03773314,Good,8,99
594,0.01516855,Perfect,9,99
595,0.1635181,Bad,10,99
596,0.02706078,Good,11,99
597,0.01268268,Perfect,12,99
598,0.01249728,Perfect,13,99
599,0.04148495,Good,14,99
600,0.01235539,Perfect,15,99
601,0.01235461,Perfect,16,99
602,0.005346,Perfect,17,99
603,0.02203405,Good,18,99
604,0.0190191,Perfect,19,99
605,0.02251303,Good,20,99
606,0.006576419,Perfect,21,99
607,0.006576747,Perfect,22,99
608,0.03524435,Good,23,99
609,0.03524399,Good,24,99
610,0.06563962,Bad,25,99
611,0.02395207,Good,26,99
612,0.04628357,Good,27,99
613,0.005919516,Perfect,28,99
614,0.006142497,Perfect,29,99
615,0.006142288,Perfect,30,99
616,0.00427705,Perfect,31,99
617,0.01091591,Perfect,32,99
618,0.03749865,Good,33,99
619,0.04705274,Good,34,99
620,0.07442608,Bad,35,99
621,0.07442644,Bad,36,99
622,0.03440422,Good,37,99
623,0.07601804,Bad,38,99
624,0.01987901,Perfect,39,99
625,0.04398495,Good,40,99
626,0.03362849,Good,41,99
627,0.07504854,Bad,42,99
628,0.01321489,Perfect,43,99
629,0.05471075,Bad,44,99
630,0.000921309,Perfect,45,99
631,0.04112625,Good,46,99
632,0.01732272,Perfect,47,99
633,0.04134822,Good,48,99
634,0.02578312,Good,49,99
635,0.1088074,Bad,50,99
636,0.0535357,Bad,51,99
637,0.06692925,Bad,52,99
638,0.03772876,Good,53,99
639,0.1624511,Bad,54,99
640,0.003701717,Perfect,55,99
641,0.04527682,Good,56,99
642,0.03697386,Good,57,99
643,0.07876396,Bad,58,99
644,0.03482971,Good,59,99
645,0.06322739,Bad,60,99
646,0.04794195,Good,61,99
647,0.07560682,Bad,62,99
648,0.03721735,Good,63,99
649,0.03721792,Good,64,99
650,0.006815016,Perfect,65,99
651,0.03318042,Good,66,99
652,0.006018728,Perfect,67,99
653,0.02400577,Good,68,99
654,0.00615266,Perfect,69,99
655,0.02066362,Good,70,99
656,5.039573E-05,Perfect,71,99
657,0.02895814,Good,72,99
658,0.001501799,Perfect,73,99
659,0.001502275,Perfect,74,99
660,0.01014864,Perfect,75,99
661,0.001691163,Perfect,76,99
662,0.0555647,Bad,77,99
663,0.01370871,Perfect,78,99
664,0.005168915,Perfect,79,99
665,0.005168915,Perfect,80,99
666,0.0213373,Good,81,99
667,0.03813648,Good,82,99
668,0.03960711,Good,83,99
669,0.03960711,Good,84,99
670,0.02538994,Good,85,99
671,0.06700286,Bad,86,99
672,0.06544518,Bad,87,99
673,0.09299588,Bad,88,99
674,0.03760669,Good,89,99
675,0.06530663,Bad,90,99
676,0.03396273,Good,91,99
677,0.03396273,Good,92,99
678,0.006560713,Perfect,93,99
679,0.01074982,Perfect,94,99
680,0.02331263,Good,95,99
681,0.05127162,Bad,96,99
682,0.03126186,Good,97,99
683,0.0106954,Perfect,98,99
684,0.0003307462,Perfect,99,99
685,0.02783424,Good,100,99
686,0.03494278,Good,101,99
687,0.05975419,Bad,102,99
688,0.01822644,Perfect,103,99
689,0.06313956,Bad,104,99
690,0.01158735,Perfect,105,99
691,0.04820204,Good,106,99
692,0.0313288,Good,107,99
693,0.0313288,Good,108,99
694,0.01975235,Perfect,109,99
695,0.04787225,Good,110,99
696,0.01930034,Perfect,111,99
697,0.03539497,Good,112,99
698,0.005875409,Perfect,113,99
699,0.03597856,Good,114,99
700,0.03365749,Good,115,99
701,0.03365749,Good,116,99
702,0.06384274,Bad,117,99
703,0.1180334,Bad,118,99
704,0.06993401,Bad,119,99
705,0.06993401,Bad,120,99
706,0.03111008,Good,121,99
707,0.04497963,Good,122,99
708,0.02607524,Good,123,99
709,0.08156142,Bad,124,99
710,0.06769654,Bad,125,99
711,0.1090945,Bad,126,99
712,0.03916192,Good,127,99
713,0.05211222,Bad,128,99
714,0.04690021,Good,129,99
715,0.04689914,Good,130,99
716,0.07838956,Bad,131,99
717,0.1186113,Bad,132,99
718,0.02204567,Good,133,99
719,0.07841927,Bad,134,99
720,0.04946411,Good,135,99
721,0.08975399,Bad,136,99
722,0.02169138,Good,137,99
723,-1,Missed,0,99
724,0.02914888,Good,1,99
725,0.06993601,Bad,2,99
726,0.03141764,Good,3,99
727,0.09425855,Bad,4,99
728,0.0001854002,Perfect,5,99
729,0.01586878,Perfect,6,99
730,0.1306953,Bad,7,99
731,0.03559968,Good,8,99
732,0.03559968,Good,9,99
733,0.02914983,Good,10,99
734,0.01884571,Perfect,11,99
735,0.0309976,Good,12,99
736,0.01841578,Perfect,13,99
737,0.04608798,Good,14,99
738,0.05167922,Bad,15,99
739,0.05167967,Bad,16,99
740,0.04278061,Good,17,99
741,0.04278061,Good,18,99
742,0.001461387,Perfect,19,99
743,0.001461506,Perfect,20,99
744,0.02483633,Good,21,99
745,0.01573646,Perfect,22,99
746,0.02474481,Good,23,99
747,0.01700491,Perfect,24,99
748,0.03734267,Good,25,99
749,0.01895964,Perfect,26,99
750,0.01214921,Perfect,27,99
751,0.05285898,Bad,28,99
752,0.01563364,Perfect,29,99
753,0.01076555,Perfect,30,99
754,0.04716647,Good,31,99
755,0.02328497,Good,32,99
756,0.03425851,Good,33,99
757,0.06859249,Bad,34,99
758,0.02664798,Good,35,99
759,0.08096349,Bad,36,99
760,0.01684943,Perfect,37,99
761,0.1676061,Bad,38,99
762,0.1199282,Bad,39,99
763,0.01962948,Perfect,40,99
764,0.0216763,Good,41,99
765,0.01801234,Perfect,42,99
766,0.007911146,Perfect,43,99
767,0.03475896,Good,44,99
768,0.03084779,Good,45,99
769,0.002897978,Perfect,46,99
770,0.0491136,Good,47,99
771,0.005994499,Perfect,48,99
772,0.0437496,Good,49,99
773,0.02765149,Good,50,99
774,0.06025183,Bad,51,99
775,0.03311083,Good,52,99
776,0.03417093,Good,53,99
777,0.00954771,Perfect,54,99
778,0.06719351,Bad,55,99
779,0.04614779,Good,56,99
780,0.04556629,Good,57,99
781,0.03104317,Good,58,99
782,0.003748447,Perfect,59,99
783,0.003748447,Perfect,60,99
784,0.03225821,Good,61,99
785,0.03225827,Good,62,99
786,0.02304649,Good,63,99
787,0.02521187,Good,64,99
788,0.01618969,Perfect,65,99
789,0.01618949,Perfect,66,99
790,0.04938218,Good,67,99
791,0.05833256,Bad,68,99
792,-1,Missed,0,99
793,0.08601439,Bad,1,99
794,0.0008607805,Perfect,2,99
795,0.0634743,Bad,3,99
796,0.04950953,Good,4,99
797,0.04950953,Good,5,99
798,0.007138193,Perfect,6,99
799,0.1602809,Bad,7,99
800,0.06336921,Bad,8,99
801,0.04734531,Good,9,99
